datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-10-13 00:00:17.183511,207.37729740142822,0.28932771692870357,0.00757458191652602,0.027268494899493675,0.01472377531261994
2023-10-13 00:55:17.069224,3299.8827941417694,0.01818246396705879,0.00047601579352560855,0.0017136568566921907,0.0009252985400868189
2023-10-13 01:00:17.062574,299.9904487133026,0.2000063677271982,0.0052361544626912055,0.01885015606568834,0.010178246490757673
2023-10-13 01:32:36.735814,1939.6713547706604,0.030933075261656468,0.0008098260166246678,0.0029153736598488043,0.0015741722041556943
2023-10-13 01:32:47.849625,11.111814737319946,5.399658059316365,0.14136271742537676,0.5089057827313563,0.27478650464014437
2023-10-13 01:33:09.220522,21.369024991989136,2.807802415996655,0.07350809535688971,0.26462914328480297,0.14288797607853648
2023-10-13 01:33:22.128226,12.905628681182861,4.649134225245718,0.12171404939654021,0.43817057782754476,0.23659263777897072
2023-10-13 01:33:29.635778,7.505686044692993,7.993939480378865,0.2092808462066638,0.7534110463439897,0.40680848009036136
2023-10-13 01:44:18.736757,649.0991318225861,0.09243580380631197,0.0024199636847214764,0.008711869264997315,0.004704022208908995
2023-10-13 01:55:16.946545,658.2077491283417,0.09115662961953491,0.0023864749828228053,0.0085913099381621,0.004638925530610282
2023-10-13 02:15:10.477719,1193.5282938480377,0.05027111657869027,0.0013160947544280785,0.004737941115941083,0.002558277627447476
2023-10-13 02:15:26.637268,16.15762233734131,3.713417651886573,0.097217046790646,0.3499813684463256,0.1889743842335293
2023-10-13 02:34:55.037996,1168.3986885547638,0.051352334256910416,0.0013444009670516438,0.004839843481385918,0.0026133003757936673
2023-10-13 03:29:56.078712,3301.0387709140778,0.018176096727087407,0.00047584909957296075,0.0017130567584626587,0.0009249745137139041
2023-10-13 03:36:43.828319,407.7476875782013,0.14714982286317121,0.003852373354033151,0.013868544074519344,0.0074883974205038
2023-10-13 03:36:51.677231,7.8468873500823975,7.646343998983236,0.20018081778355112,0.7206509440207841,0.389119480840378
2023-10-13 03:37:09.817876,18.138628482818604,3.3078575955637226,0.08659950934453492,0.31175823364032573,0.16833559024428077
2023-10-13 03:37:17.340884,7.521174430847168,7.977477527168817,0.20884987327942692,0.7518595438059369,0.4059707376754812
2023-10-13 03:47:06.257728,588.914740562439,0.10188231991391049,0.002667272898101886,0.00960218243316679,0.00518475175024637
2023-10-13 03:47:16.875437,10.615825176239014,5.6519393456380245,0.14796742605659602,0.5326827338037456,0.2876250014658536
2023-10-13 03:47:22.793801,5.916435718536377,10.141240918416157,0.2654970663965034,0.9557894390274122,0.5160838175441792
2023-10-13 03:47:38.288264,15.492609977722168,3.872814205371329,0.10139003880260634,0.36500413968938283,0.19708601302605833
2023-10-13 03:47:49.606297,11.316159963607788,5.302151983796362,0.13881001433759335,0.49971605161533605,0.26982445826998747
2023-10-13 03:47:55.024524,5.416331768035889,11.077607977060396,0.2900110986673386,1.0440399552024189,0.5637351740335195
2023-10-13 03:48:20.241614,25.21500825881958,2.3795352110984735,0.06229608615121003,0.22426591014435612,0.1210936241041681
2023-10-13 03:48:56.985203,36.74150514602661,1.63303054029861,0.04275263957074904,0.15390950245469656,0.08310429090320481
2023-10-13 03:49:02.205729,5.2185218334198,11.497508665338058,0.30100407298009196,1.0836146627283312,0.585103757221622
2023-10-13 03:49:10.852158,8.644593715667725,6.940754183884221,0.18170851962052742,0.6541506706338988,0.353212288779166
2023-10-13 04:06:02.847465,1011.9934647083282,0.05928892042528447,0.0015521803070611964,0.005587849105420307,0.003017190168077836
2023-10-13 04:13:26.652277,443.8028964996338,0.1351951518866428,0.003539400799733611,0.012741842879041001,0.0068800288505541825
2023-10-13 04:13:36.147705,9.493389368057251,6.320187413979264,0.16546211957556609,0.595663630472038,0.3216318865157684
2023-10-13 04:13:52.161486,16.0118989944458,3.7472132456501734,0.09810181336640793,0.35316652811906857,0.19069422889415838
2023-10-13 04:14:31.073800,38.91030740737915,1.5420078636701104,0.04036967146903092,0.14533081728851133,0.07847218218836106
2023-10-13 04:14:44.281795,13.205929517745972,4.543413617297647,0.11894629035268431,0.4282066452696635,0.23121255703916188
2023-10-13 04:15:04.917435,20.63377833366394,2.907853279692852,0.07612742084333375,0.2740587150360015,0.14797952573210588
2023-10-13 04:15:42.783334,37.86391019821167,1.5846223933531784,0.04148531724726851,0.14934714209016664,0.08064081907793043
2023-10-13 04:15:56.239980,13.454779386520386,4.459381924917383,0.11674634579059635,0.42028684484614687,0.22693621680159282
2023-10-13 04:17:04.774703,68.53309607505798,0.8754894122146113,0.022920259214242244,0.08251293317127208,0.044553316671012644
2023-10-13 04:17:18.450944,13.674831628799438,4.387622577643949,0.1148676904720912,0.4135236856995283,0.22328441144726974
2023-10-13 04:17:21.242457,2.789658784866333,21.508006758925145,0.5630783002266572,2.027081880815966,1.0945341231125854
2023-10-13 04:17:23.912289,2.6680147647857666,22.488631169482233,0.5887509872611318,2.1195035541400746,1.1444377190776784
2023-10-13 04:17:26.977014,3.0629067420959473,19.589235015017792,0.512844973438532,1.846241904378715,0.996888573168756
2023-10-13 04:17:31.099434,4.120359659194946,14.56183560726421,0.3812279647213626,1.3724206729969055,0.7410461669439735
2023-10-13 04:17:36.659144,5.5578694343566895,10.795503692314583,0.2826256257631415,1.0174522527473093,0.5493789963834249
2023-10-13 04:17:45.656249,8.995208740234375,6.670217638377635,0.17462588942143534,0.6286532019171672,0.33944478889296287
2023-10-13 04:17:52.351524,6.693392753601074,8.964063847548726,0.23467864274807446,0.8448431138930681,0.45617773291941704
