datetime,seconds_per_rpm,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-10-12 16:28:04.099234,7.258018493652344,8.266719084895456,0.21642219955331754,0.7791199183919432,0.42069012837972075
2023-10-12 16:28:16.535705,12.434663772583008,4.825220938606562,0.12632398877228354,0.45476635958022077,0.24555362233511563
2023-10-12 16:28:22.407984,5.870447158813477,10.22068649573316,0.26757694674699756,0.9632770082891913,0.5201267721646837
2023-10-12 16:28:27.823751,5.41391396522522,11.082555132089912,0.29014061488314613,1.0445062135793262,0.5639869328344548
2023-10-12 16:28:33.132168,5.302368879318237,11.315697071553917,0.29624425658534437,1.0664793237072399,0.5758514357208558
2023-10-12 16:28:40.287782,7.1493635177612305,8.392355466460957,0.21971135233123243,0.7909608683924367,0.42708371511554283
2023-10-12 16:28:55.736491,15.446891784667969,3.884276580454448,0.1016901230805548,0.3660844430899973,0.19766932884890565
2023-10-12 16:32:46.095721,230.3571581840515,0.2604650989489157,0.006818960344787101,0.024548257241233565,0.013254967876610959
2023-10-12 16:35:34.597618,168.49991726875305,0.35608326088553227,0.009322237970535717,0.03356005669392858,0.01812093905664615
2023-10-12 16:37:28.031472,113.43196845054626,0.5289514130768049,0.013847915611900255,0.04985249620284092,0.026918132283036193
2023-10-12 16:37:35.774347,7.741011619567871,7.750924937036769,0.20291874033933874,0.7305074652216195,0.39444156422122023
2023-10-12 16:37:52.802156,17.025932788848877,3.5240359952141334,0.09225904661292265,0.33213256780652156,0.17933682516806357
2023-10-12 16:38:00.009961,7.205920219421387,8.32648685705513,0.21798691616946972,0.784752898210091,0.42373168712686204
2023-10-12 16:38:04.955874,4.94406270980835,12.135768399734927,0.3177136737522867,1.1437692255082321,0.617584547586645
2023-10-12 16:38:09.799574,4.8419294357299805,12.391754319516277,0.3244153694606827,1.1678953300584578,0.6306115717724535
2023-10-12 16:38:36.686599,26.885178565979004,2.2317129065278034,0.05842610726724394,0.21033398616207818,0.11357100435035947
2023-10-12 16:38:40.646352,3.957845687866211,15.159762338371442,0.39688164993662456,1.4287739397718484,0.7714744264128083
2023-10-12 16:38:43.978358,3.3302106857299805,18.016878108373504,0.47168076588240815,1.6980507571766694,0.9168719399528603
2023-10-12 16:38:48.143031,4.1628577709198,14.413175587967004,0.3773360545171408,1.358409796261707,0.733480916212599
2023-10-12 16:38:53.714277,5.569462060928345,10.77303325592614,0.28203735111413414,1.015334464010883,0.5482354845896985
2023-10-12 16:38:58.798626,5.082515478134155,11.805178018272683,0.3090588378043765,1.1126118160957554,0.6007609312776592
2023-10-12 16:39:49.056756,50.251484394073486,1.1939945799307816,0.03125870500613813,0.11253133802209726,0.06076192113913154
2023-10-12 16:41:17.398157,88.33929443359375,0.6791994478188083,0.017781399963248436,0.06401303986769437,0.03456419650456084
2023-10-12 16:41:22.015649,4.615631103515625,12.999305762173956,0.34032102903510975,1.2251557045263952,0.6615296290796078
2023-10-12 16:41:30.835411,8.81798005104065,6.804279398763113,0.17813561810105477,0.6412882251637972,0.3462671398895543
2023-10-12 16:41:45.678474,14.841257095336914,4.042784220674396,0.10583984339766185,0.3810234362315827,0.20573572119011102
2023-10-12 16:41:49.570213,3.889833927154541,15.424823044795309,0.40382092300376243,1.4537553228135447,0.7849632629716335
2023-10-12 16:41:52.626136,3.053215503692627,19.65141337957791,0.5144727992161512,1.8521020771781442,1.0000528060283234
