datetime,seconds_per_rpm,rpm,wind_speed_ms
2023-10-10 17:15:24.051181,0.8924248218536377,67.23255397062489,1.760144146968287
2023-10-10 17:15:24.925120,0.8722953796386719,68.78403967341156,1.8007619476851553
2023-10-10 17:15:25.692670,0.7593002319335938,79.02012600102489,2.068742061087997
2023-10-10 17:15:26.309077,0.6147291660308838,97.60395848370341,2.555265657780715
2023-10-10 17:15:26.892246,0.5813558101654053,103.20701874972062,2.7019534325252197
2023-10-10 17:15:27.596902,0.7027106285095215,85.38365233960172,2.2353387910563147
2023-10-10 17:15:28.595128,0.9964632987976074,60.21295523116567,1.5763714817096768
2023-10-10 17:15:29.562091,0.9651992321014404,62.16333167751021,1.6274322176727647
2023-10-10 17:15:30.316733,0.7528064250946045,79.70176395938684,2.0865873011079787
2023-10-10 17:15:30.858194,0.5348849296569824,112.17365955417277,2.9366995398472646
2023-10-10 17:15:31.513334,0.6533732414245605,91.83112529858279,2.404133238407596
2023-10-10 17:15:32.366213,0.8513214588165283,70.47866511365696,1.8451271379656664
2023-10-10 17:15:33.250224,0.8828849792480469,67.95902230786847,1.7791630435628707
2023-10-10 17:15:34.146392,0.8950836658477783,67.03283982192995,1.754915642781971
2023-10-10 17:15:35.215765,1.0683097839355469,56.16348450817887,1.4703565860908243
2023-10-10 17:15:36.521591,1.3046300411224365,45.99004936938221,1.2040166769756924
2023-10-10 17:15:38.202404,1.6794486045837402,35.72601140412469,0.9353047914105277
2023-10-10 17:15:39.984409,1.7801401615142822,33.705211138521136,0.8824003641705906
2023-10-10 17:15:41.813859,1.8276972770690918,32.82819357055476,0.859440097932321
2023-10-10 17:15:43.889402,2.0669026374816895,29.02894355638536,0.7599759651517751
2023-10-10 17:15:45.976514,2.085160970687866,28.774756886134703,0.7533213736859425
2023-10-10 17:15:47.560213,1.5819320678710938,37.928303761327626,0.9929606704975751
2023-10-10 17:15:48.585426,1.0233497619628906,58.6309805602669,1.5349554816741706
2023-10-10 17:15:49.598858,1.011657953262329,59.308583307743376,1.552695080120207
2023-10-10 17:15:50.476246,0.8755488395690918,68.52844443209983,1.7940704799151768
2023-10-10 17:15:51.282057,0.8039438724517822,74.6320757654616,1.9538631745577584
2023-10-10 17:15:52.216526,0.9325571060180664,64.33922342428392,1.6843969303950224
2023-10-10 17:15:53.006174,0.7879536151885986,76.14661427200744,1.9935136999389524
2023-10-10 17:15:53.827482,0.8157033920288086,73.55614870102312,1.9256954698791056
2023-10-10 17:15:54.699258,0.8698532581329346,68.97715153563355,1.8058176044158025
2023-10-10 17:15:55.482243,0.7810976505279541,76.81497948360902,2.0110114602613067
2023-10-10 17:15:56.144096,0.6601142883300781,90.89335144037678,2.379582376210358
2023-10-10 17:15:56.898037,0.7521679401397705,79.76941956453314,2.088358520708827
2023-10-10 17:15:57.647618,0.7478744983673096,80.22736452571448,2.1003474917571254
2023-10-10 17:15:58.181827,0.5323927402496338,112.69875688362426,2.9504465557858013
2023-10-10 17:15:58.681787,0.4936947822570801,121.53257874367486,3.1817154712746003
2023-10-10 17:15:59.221832,0.5383448600769043,111.45272194375332,2.9178254373423447
2023-10-10 17:15:59.802341,0.578838586807251,103.6558401037966,2.7137035480980476
2023-10-10 17:16:00.392762,0.5885970592498779,101.93730848140055,2.668712495432371
2023-10-10 17:16:01.001830,0.6072690486907959,98.80299371317093,2.586656326683136
2023-10-10 17:16:01.691284,0.6875064373016357,87.27191011547674,2.284773264029421
2023-10-10 17:16:02.421267,0.7281339168548584,82.40242434958571,2.1572904247887266
2023-10-10 17:16:03.144290,0.7212862968444824,83.18472188157581,2.177770926283906
2023-10-10 17:16:03.905348,0.759324312210083,79.01762005402475,2.0686764555489474
2023-10-10 17:16:04.818774,0.9075796604156494,66.10989934759166,1.7307531176662887
2023-10-10 17:16:05.960545,1.1399519443511963,52.633797676575746,1.3779496009271825
2023-10-10 17:16:07.386531,1.4242098331451416,42.12862360843241,1.10292478695084
2023-10-10 17:16:09.138882,1.7505457401275635,34.2750255675283,0.8973180710379105
2023-10-10 17:16:11.035876,1.8913366794586182,31.72359561977859,0.8305217912045814
2023-10-10 17:16:13.369908,2.332139015197754,25.7274543279798,0.673543179269569
2023-10-10 17:16:15.082191,1.710404872894287,35.079413623553414,0.9183769010999426
2023-10-10 17:16:16.562951,1.478991985321045,40.56817115677324,1.0620722372974347
2023-10-10 17:16:17.790538,1.2258310317993164,48.946386935506084,1.281413413469578
2023-10-10 17:16:19.037494,1.2452187538146973,48.18430481888541,1.2614621503111807
2023-10-10 17:16:20.176589,1.1372809410095215,52.75741273457046,1.3811858355777598
2023-10-10 17:16:21.285956,1.103166103363037,54.38890826783753,1.4238982887583964
2023-10-10 17:16:22.221348,0.9336264133453369,64.26553398913612,1.6824677454941266
2023-10-10 17:16:23.233538,1.0104434490203857,59.37986936148615,1.5545613446430546
2023-10-10 17:16:24.406914,1.1716363430023193,51.210429207282814,1.3406859015398325
2023-10-10 17:16:25.679844,1.2711374759674072,47.201818162379816,1.235740709791781
2023-10-10 17:16:26.888708,1.200035572052002,49.99851787510177,1.3089581370566474
2023-10-10 17:16:27.994307,1.1037261486053467,54.36131061660103,1.4231757839385555
2023-10-10 17:16:29.204418,1.20833420753479,49.655136489440565,1.2999684334018746
2023-10-10 17:16:30.249044,1.0428972244262695,57.532035367155075,1.5061851637960213
2023-10-10 17:16:31.179749,0.9289226531982422,64.59095360999378,1.6909872112459634
2023-10-10 17:16:32.034969,0.8532998561859131,70.31525854016724,1.8408491638754698
