datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-10-22 00:01:16.159386,125.01059603691101,0.010052244379867438,0.479959314667088,0.012565305474834297,0.045235099709403474,0.0244249433942019
2023-10-22 00:01:32.306893,16.14552068710327,0.07783193157961729,3.7162009923858843,0.09728991447452162,0.3502436921082778,0.1891160273521541
2023-10-22 00:02:45.748529,73.43953776359558,0.017111178796918296,0.8169986062976333,0.02138897349614787,0.07700030458613234,0.04157674224075208
2023-10-22 00:06:36.545339,230.79447531700134,0.005444831639535124,0.2599715609205492,0.006806039549418906,0.024501742377908062,0.013229851917742447
2023-10-22 00:07:57.113709,80.5662009716034,0.015597571267867469,0.7447291702527686,0.019496964084834336,0.07018907070540362,0.037898978666664376
2023-10-22 00:08:39.078961,41.96306753158569,0.0299462631155371,1.4298287405904697,0.037432828894421386,0.134758184019917,0.07276343011813206
2023-10-22 00:09:02.750757,23.669634342193604,0.05309068333158954,2.534893405304691,0.06636335416448694,0.23890807499215297,0.12899974235909628
2023-10-22 00:09:11.862733,9.109838485717773,0.1379428475494981,6.5862858155023085,0.17242855943687263,0.6207428139727414,0.3351735309757705
2023-10-22 00:09:20.597243,8.732267379760742,0.14390730457343695,6.871067660968022,0.17988413071679618,0.6475828705804663,0.3496659686525371
2023-10-22 00:09:27.434589,6.835200071334839,0.18384788277170505,8.778089796028848,0.22980985346463131,0.8273154724726728,0.44671358555868895
2023-10-22 00:09:33.020671,5.583933591842651,0.22504513006237914,10.74511346045584,0.28130641257797395,1.0127030852807062,0.5468146570255689
2023-10-22 00:09:43.213705,10.19081449508667,0.1233107581383003,5.887655008235896,0.15413844767287538,0.5548984116223514,0.2996204801244421
2023-10-22 00:11:12.880783,89.66489434242249,0.014014816731249678,0.6691582077916156,0.017518520914062103,0.06306667529062357,0.03405320169359048
2023-10-22 00:12:04.796800,51.9137704372406,0.02420623759075805,1.1557627098677985,0.030257796988447563,0.10892806915841123,0.05881631609802391
2023-10-22 00:14:59.983934,175.184907913208,0.007173203881572343,0.3424952566674627,0.00896650485196543,0.03227941746707555,0.017429450791444482
2023-10-22 00:15:09.551493,9.565265655517578,0.13137502989381641,6.27269562193392,0.16421878736727052,0.5911876345221739,0.3192150476359951
2023-10-22 00:15:14.951622,5.397883176803589,0.23280182624849757,11.115468422480681,0.291002282810622,1.0476082181182393,0.5656618774185995
2023-10-22 00:15:19.424202,4.464980125427246,0.28144292385079134,13.4379097587268,0.35180365481348924,1.2664931573285614,0.683850016372653
2023-10-22 00:15:26.542299,7.115883827209473,0.17659606198612063,8.431840858696155,0.22074507748265082,0.794682278937543,0.42909311141387596
2023-10-22 00:15:44.489251,17.94470524787903,0.07002829213839805,3.3436046550328093,0.08753536517299758,0.3151273146227913,0.1701547442378796
