datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-13 00:00:01.718112,2.2823126316070557,0.5505981275453379,26.289124096794712,0.6882476594316723,2.4776915739540204,1.337843330309662
2023-12-13 00:00:02.982408,1.2621169090270996,0.9956582091944188,47.53917768699485,1.2445727614930238,4.480461941374886,2.4192503167005994
2023-12-13 00:00:04.262319,1.2782058715820312,0.9831257150153611,46.94079516763461,1.2289071437692014,4.424065717569126,2.3887988623443244
2023-12-13 00:00:05.697718,1.4341306686401367,0.8762360982263063,41.837191904481664,1.095295122782883,3.943062442018379,2.1290784714702795
2023-12-13 00:00:07.353251,1.6539113521575928,0.7597971075031226,36.27763962181385,0.9497463843789034,3.419086983764052,1.8461550118110874
2023-12-13 00:00:08.921852,1.5664310455322266,0.8022294150898609,38.30363307158139,1.0027867688623262,3.6100323679043744,1.9492570327853442
2023-12-13 00:00:10.536488,1.612523078918457,0.7792986518238003,37.20876977478231,0.9741233147797506,3.506843933207102,1.8935398642014702
2023-12-13 00:00:12.353349,1.8148186206817627,0.6924312144008329,33.06115515690496,0.8655390180010413,3.1159404648037485,1.6824693647511442
2023-12-13 00:00:14.379214,2.023641586303711,0.6209780773141906,29.64951916687638,0.7762225966427384,2.7944013479138583,1.5088525322580206
2023-12-13 00:00:17.418251,3.036864757537842,0.4137942127046659,19.75721831243002,0.5172427658808324,1.8620739571709968,1.0054371780297973
2023-12-13 00:00:22.999656,5.572842597961426,0.22549301175231498,10.766498235917933,0.2818662646903938,1.0147185528854177,0.547902919955775
2023-12-13 00:00:38.405274,15.403560400009155,0.08158094809270008,3.8952033453229644,0.10197618511587511,0.3671142664171504,0.19822538767564268
2023-12-13 00:00:42.541687,4.134027004241943,0.3039740814819246,14.513693291900061,0.37996760185240586,1.3678833666686612,0.7385962231847806
2023-12-13 00:00:46.648952,4.105127811431885,0.30611399185585825,14.61586648603561,0.38264248981982285,1.3775129633513623,0.7437957774113645
2023-12-13 00:00:48.071440,1.4200432300567627,0.8849287365608485,42.252234812317404,1.1061609207010608,3.982179314523819,2.15019984409555
2023-12-13 00:00:49.425176,1.3516924381256104,0.9296767711288626,44.38879608086134,1.1620959639110784,4.183545470079882,2.258928618488911
2023-12-13 00:00:50.702228,1.2748446464538574,0.9857178009347359,47.064558153730836,1.2321472511684202,4.435730104206312,2.395097112711222
2023-12-13 00:00:52.004172,1.3005998134613037,0.9661980944712057,46.13256082231874,1.2077476180890072,4.347891425120426,2.3476681299461357
2023-12-13 00:00:53.611959,1.6064882278442383,0.7822261250692204,37.348546326115674,0.9777826563365255,3.520017562811492,1.9006530386931917
2023-12-13 00:00:55.315392,1.7021830081939697,0.7382502676778684,35.24885380195429,0.9228128345973354,3.3221262045504076,1.7938005004036846
2023-12-13 00:00:58.364836,3.0481514930725098,0.4122620100384966,19.684061023988193,0.5153275125481208,1.855179045173235,1.001714231991539
2023-12-13 00:01:00.989527,2.6231303215026855,0.4790600951599082,22.87343465483195,0.5988251189498854,2.1557704282195878,1.1640202192195452
2023-12-13 00:01:03.567484,2.5759825706481934,0.4878282468812319,23.29208306130046,0.6097853086015399,2.195227110965544,1.1853250742720174
2023-12-13 00:01:07.180066,3.6111011505126953,0.3479927615036491,16.615430446051434,0.4349909518795614,1.565967426766421,0.8455528119015666
2023-12-13 00:01:14.911652,7.729459524154663,0.16257761069954632,7.762509113670783,0.2032220133744329,0.7315992481479585,0.39503107847775765
2023-12-13 00:01:29.777038,14.863313913345337,0.08454622359200928,4.036784821326269,0.10568277949001162,0.38045800616404185,0.2054304140838642
2023-12-13 00:01:37.037804,7.258435010910034,0.17312782432398816,8.266244708372396,0.21640978040498518,0.7790752094579466,0.4206659875424264
2023-12-13 00:01:40.809239,3.7691242694854736,0.33340292640642005,15.918817133665549,0.4167536580080252,1.5003131688288909,0.8101024305823198
2023-12-13 00:01:43.492239,2.680757999420166,0.46876184336956983,22.381729351540752,0.5859523042119623,2.1094282951630645,1.1389975270193808
2023-12-13 00:01:46.090792,2.596438407897949,0.4839849301309936,23.10857820369997,0.6049811626637421,2.1779321855894715,1.1759865832322884
2023-12-13 00:01:49.159315,3.0665764808654785,0.4097850059429326,19.565792790227828,0.5122312574286657,1.8440325267431965,0.9956956074401375
2023-12-13 00:01:53.277709,4.1163365840911865,0.30528044433795015,14.576067523702493,0.3816005554224377,1.3737619995207757,0.7417704236523514
2023-12-13 00:01:56.633364,3.353456497192383,0.37472889911886814,17.891986984245612,0.4684111238985852,1.6862800460349068,0.9105162790790259
